PRODUCTO,TIPO CONTRATO,FECHA,AJUSTE / PRIMA REF.
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-08-23,366.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-08-23,357.5
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-08-23,356.5
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-08-23,336.9
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-08-23,339.7
TRI Dolar MATba,TRI.ROS/DIC23,2023-08-23,236.6
TRI Dolar MATba,TRI.ROS/ENE24,2023-08-23,238.0
TRI Dolar MATba,TRI.ROS/JUL24,2023-08-23,242.6
MAI Dolar MATba,MAI.ROS/SEP23,2023-08-24,187.5
MAI Dolar MATba,MAI.ROS/DIC23,2023-08-24,186.4
MAI Dolar MATba,MAI.ROS/ABR24,2023-08-24,186.5
MAI Dolar MATba,MAI.ROS/JUL24,2023-08-24,175.5
MAI Dolar MATba,MAI.ROS/SEP24,2023-08-24,177.5
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-08-24,364.1
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-08-24,361.5
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-08-24,359.3
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-08-24,338.5
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-08-24,341.0
TRI Dolar MATba,TRI.ROS/SEP23,2023-08-24,260.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-08-24,237.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-08-24,238.6
TRI Dolar MATba,TRI.ROS/JUL24,2023-08-24,243.4
MAI Dolar MATba,MAI.ROS/SEP23,2023-08-25,185.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-08-25,183.5
MAI Dolar MATba,MAI.ROS/ABR24,2023-08-25,187.0
MAI Dolar MATba,MAI.ROS/JUL24,2023-08-25,175.5
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-08-25,360.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-08-25,361.0
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-08-25,359.5
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-08-25,339.5
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-08-25,343.0
TRI Dolar MATba,TRI.ROS/SEP23,2023-08-25,255.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-08-25,235.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-08-25,237.0
TRI Dolar MATba,TRI.ROS/JUL24,2023-08-25,242.0
MAI Dolar MATba,MAI.ROS/SEP23,2023-08-28,189.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-08-28,187.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-08-28,189.0
MAI Dolar MATba,MAI.ROS/JUL24,2023-08-28,176.5
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-08-28,384.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-08-28,373.6
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-08-28,370.9
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-08-28,343.5
TRI Dolar MATba,TRI.ROS/SEP23,2023-08-28,256.5
TRI Dolar MATba,TRI.ROS/DIC23,2023-08-28,236.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-08-28,237.1
MAI Dolar MATba,MAI.ROS/SEP23,2023-08-29,190.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-08-29,186.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-08-29,187.0
MAI Dolar MATba,MAI.ROS/JUL24,2023-08-29,175.0
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-08-29,396.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-08-29,370.5
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-08-29,366.1
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-08-29,343.5
TRI Dolar MATba,TRI.ROS/SEP23,2023-08-29,257.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-08-29,234.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-08-29,236.0
TRI Dolar MATba,TRI.ROS/JUL24,2023-08-29,243.0
MAI Dolar MATba,MAI.ROS/SEP23,2023-08-30,192.5
MAI Dolar MATba,MAI.ROS/DIC23,2023-08-30,184.5
MAI Dolar MATba,MAI.ROS/ABR24,2023-08-30,185.0
MAI Dolar MATba,MAI.ROS/JUL24,2023-08-30,173.1
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-08-30,387.5
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-08-30,369.5
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-08-30,364.6
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-08-30,341.0
TRI Dolar MATba,TRI.ROS/SEP23,2023-08-30,257.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-08-30,234.0
TRI Dolar MATba,TRI.ROS/JUL24,2023-08-30,242.3
MAI Dolar MATba,MAI.ROS/SEP23,2023-08-31,195.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-08-31,183.5
MAI Dolar MATba,MAI.ROS/ABR24,2023-08-31,185.5
MAI Dolar MATba,MAI.ROS/JUL24,2023-08-31,173.5
MAI Dolar MATba,MAI.ROS/SEP24,2023-08-31,176.0
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-08-31,385.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-08-31,373.0
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-08-31,369.5
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-08-31,340.5
TRI Dolar MATba,TRI.BA/SEP23,2023-08-31,285.0
TRI Dolar MATba,TRI.ROS/SEP23,2023-08-31,260.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-08-31,231.5
TRI Dolar MATba,TRI.ROS/JUL24,2023-08-31,240.9
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-01,194.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-01,183.7
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-01,185.5
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-01,173.5
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-09-01,388.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-01,373.0
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-01,366.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-01,340.5
TRI Dolar MATba,TRI.ROS/SEP23,2023-09-01,255.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-01,229.5
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-01,230.5
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-01,237.9
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-04,194.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-04,182.5
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-04,183.5
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-04,171.5
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-09-04,399.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-04,375.0
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-04,367.5
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-04,340.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-04,226.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-04,227.8
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-05,197.1
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-05,184.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-05,184.0
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-05,172.0
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-09-05,425.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-05,379.5
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-05,369.5
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-05,339.4
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-05,342.5
SOJ Dolar MATba,SOJ.ROS/NOV24,2023-09-05,351.0
TRI Dolar MATba,TRI.ROS/SEP23,2023-09-05,256.0
TRI Dolar MATba,TRI.BA/SEP23,2023-09-05,290.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-05,226.5
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-05,227.8
TRI Dolar MATba,TRI.ROS/MAR24,2023-09-05,230.2
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-06,195.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-06,185.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-06,185.0
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-06,172.0
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-09-06,440.6
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-06,384.5
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-06,369.6
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-06,341.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-06,344.0
SOJ Dolar MATba,SOJ.ROS/NOV24,2023-09-06,351.0
TRI Dolar MATba,TRI.ROS/SEP23,2023-09-06,260.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-06,229.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-06,230.6
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-06,236.6
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-07,199.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-07,189.9
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-07,186.0
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-07,173.5
MAI Dolar MATba,MAI.ROS/SEP24,2023-09-07,176.5
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-09-07,459.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-07,385.3
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-07,375.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-07,341.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-07,344.4
TRI Dolar MATba,TRI.ROS/SEP23,2023-09-07,260.6
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-07,229.1
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-07,230.6
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-07,238.5
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-08,199.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-08,189.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-08,186.5
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-08,172.0
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-09-08,448.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-08,386.0
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-08,378.5
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-08,342.5
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-08,345.0
TRI Dolar MATba,TRI.ROS/SEP23,2023-09-08,261.1
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-08,225.5
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-08,227.0
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-08,234.6
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-11,198.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-11,184.6
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-11,184.0
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-11,170.1
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-11,385.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-11,342.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-11,345.0
TRI Dolar MATba,TRI.ROS/SEP23,2023-09-11,261.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-11,227.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-11,228.0
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-11,235.5
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-12,197.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-12,183.5
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-12,183.0
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-12,170.5
MAI Dolar MATba,MAI.ROS/SEP24,2023-09-12,173.2
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-09-12,461.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-12,390.0
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-12,380.1
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-12,344.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-12,346.5
TRI Dolar MATba,TRI.ROS/SEP23,2023-09-12,260.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-12,229.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-12,231.0
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-12,236.4
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-13,198.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-13,187.5
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-13,186.0
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-13,171.0
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-09-13,460.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-13,393.5
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-13,384.7
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-13,343.1
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-13,346.5
TRI Dolar MATba,TRI.ROS/SEP23,2023-09-13,260.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-13,232.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-13,234.2
TRI Dolar MATba,TRI.ROS/MAR24,2023-09-13,236.0
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-13,238.9
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-14,202.7
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-14,193.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-14,186.5
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-14,171.6
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-09-14,469.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-14,408.0
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-14,394.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-14,344.5
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-14,347.4
TRI Dolar MATba,TRI.ROS/SEP23,2023-09-14,265.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-14,232.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-14,233.5
TRI Dolar MATba,TRI.ROS/MAR24,2023-09-14,238.0
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-14,240.0
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-15,205.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-15,193.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-15,186.1
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-15,172.0
MAI Dolar MATba,MAI.ROS/SEP24,2023-09-15,174.0
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-09-15,465.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-15,402.5
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-15,386.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-15,344.9
TRI Dolar MATba,TRI.ROS/SEP23,2023-09-15,265.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-15,232.5
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-15,234.2
TRI Dolar MATba,TRI.ROS/MAR24,2023-09-15,235.9
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-15,239.8
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-18,206.5
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-18,190.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-18,185.6
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-18,172.0
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-09-18,463.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-18,402.5
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-18,386.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-18,344.5
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-18,348.2
SOJ Dolar MATba,SOJ.ROS/NOV24,2023-09-18,352.5
TRI Dolar MATba,TRI.ROS/SEP23,2023-09-18,265.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-18,232.8
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-18,234.8
TRI Dolar MATba,TRI.ROS/MAR24,2023-09-18,236.0
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-19,205.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-19,192.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-19,189.0
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-19,173.5
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-09-19,463.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-19,403.5
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-19,388.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-19,345.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-19,348.0
SOJ Dolar MATba,SOJ.ROS/NOV24,2023-09-19,353.0
TRI Dolar MATba,TRI.ROS/SEP23,2023-09-19,267.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-19,233.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-19,234.0
TRI Dolar MATba,TRI.ROS/MAR24,2023-09-19,235.7
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-19,239.0
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-20,205.2
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-20,192.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-20,189.5
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-20,175.0
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-09-20,461.6
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-20,402.0
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-20,387.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-20,344.4
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-20,347.6
SOJ Dolar MATba,SOJ.ROS/NOV24,2023-09-20,353.0
TRI Dolar MATba,TRI.ROS/SEP23,2023-09-20,270.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-20,234.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-20,235.5
TRI Dolar MATba,TRI.ROS/MAR24,2023-09-20,237.5
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-20,240.0
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-21,205.1
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-21,191.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-21,188.5
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-21,175.0
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-09-21,450.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-21,403.5
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-21,388.5
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-21,341.5
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-21,345.0
SOJ Dolar MATba,SOJ.ROS/NOV24,2023-09-21,350.2
TRI Dolar MATba,TRI.ROS/SEP23,2023-09-21,270.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-21,230.5
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-21,232.0
TRI Dolar MATba,TRI.ROS/MAR24,2023-09-21,234.0
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-21,237.8
MAI Dolar MATba,MAI.ROS/SEP23,2023-09-22,205.2
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-22,188.4
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-22,186.5
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-22,172.0
SOJ Dolar MATba,SOJ.ROS/SEP23,2023-09-22,464.7
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-22,410.0
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-22,396.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-22,343.5
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-22,348.5
SOJ Dolar MATba,SOJ.ROS/NOV24,2023-09-22,353.0
TRI Dolar MATba,TRI.ROS/SEP23,2023-09-22,260.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-22,231.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-22,232.5
TRI Dolar MATba,TRI.ROS/MAR24,2023-09-22,234.5
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-22,238.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-25,189.8
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-25,187.5
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-25,174.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-25,411.0
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-25,394.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-25,343.5
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-25,348.5
SOJ Dolar MATba,SOJ.ROS/NOV24,2023-09-25,353.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-25,233.3
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-25,234.3
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-25,239.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-26,193.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-26,189.5
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-26,176.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-26,410.8
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-26,393.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-26,343.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-26,347.6
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-26,231.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-26,232.6
TRI Dolar MATba,TRI.ROS/MAR24,2023-09-26,234.5
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-26,238.2
MAI Dolar MATba,MAI.ROS/OCT23,2023-09-27,200.0
MAI Dolar MATba,MAI.ROS/NOV23,2023-09-27,199.8
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-27,194.5
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-27,191.0
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-27,177.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-27,403.0
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-27,385.6
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-27,341.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-27,346.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-27,231.7
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-27,232.5
TRI Dolar MATba,TRI.ROS/MAR24,2023-09-27,234.0
MAI Dolar MATba,MAI.ROS/OCT23,2023-09-28,206.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-28,192.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-28,187.5
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-28,174.3
MAI Dolar MATba,MAI.ROS/SEP24,2023-09-28,177.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-28,402.0
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-28,384.2
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-28,340.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-28,344.5
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-28,230.5
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-28,231.0
TRI Dolar MATba,TRI.ROS/MAR24,2023-09-28,233.0
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-28,236.4
MAI Dolar MATba,MAI.ROS/DIC23,2023-09-29,193.5
MAI Dolar MATba,MAI.ROS/ABR24,2023-09-29,188.0
MAI Dolar MATba,MAI.ROS/JUL24,2023-09-29,175.5
MAI Dolar MATba,MAI.ROS/SEP24,2023-09-29,178.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-09-29,410.1
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-09-29,390.0
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-09-29,337.5
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-09-29,342.5
SOJ Dolar MATba,SOJ.ROS/NOV24,2023-09-29,347.5
TRI Dolar MATba,TRI.ROS/DIC23,2023-09-29,225.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-09-29,228.0
TRI Dolar MATba,TRI.ROS/MAR24,2023-09-29,228.9
TRI Dolar MATba,TRI.ROS/JUL24,2023-09-29,231.8
MAI Dolar MATba,MAI.ROS/OCT23,2023-10-02,209.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-10-02,192.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-10-02,188.0
MAI Dolar MATba,MAI.ROS/JUL24,2023-10-02,176.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-10-02,414.0
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-10-02,393.6
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-10-02,340.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-10-02,343.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-10-02,228.0
TRI Dolar MATba,TRI.ROS/ENE24,2023-10-02,228.5
TRI Dolar MATba,TRI.ROS/MAR24,2023-10-02,229.0
TRI Dolar MATba,TRI.ROS/JUL24,2023-10-02,233.0
MAI Dolar MATba,MAI.ROS/DIC23,2023-10-03,194.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-10-03,188.9
MAI Dolar MATba,MAI.ROS/JUL24,2023-10-03,176.4
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-10-03,412.5
SOJ Dolar MATba,SOJ.ROS/ENE24,2023-10-03,388.5
SOJ Dolar MATba,SOJ.ROS/MAY24,2023-10-03,338.0
SOJ Dolar MATba,SOJ.ROS/JUL24,2023-10-03,343.0
TRI Dolar MATba,TRI.ROS/DIC23,2023-10-03,229.5
TRI Dolar MATba,TRI.ROS/ENE24,2023-10-03,229.4
TRI Dolar MATba,TRI.ROS/MAR24,2023-10-03,230.5
TRI Dolar MATba,TRI.ROS/JUL24,2023-10-03,235.1
MAI Dolar MATba,MAI.ROS/OCT23,2023-10-04,220.5
MAI Dolar MATba,MAI.ROS/DIC23,2023-10-04,195.0
MAI Dolar MATba,MAI.ROS/ABR24,2023-10-04,188.9
MAI Dolar MATba,MAI.ROS/JUL24,2023-10-04,177.0
MAI Dolar MATba,MAI.ROS/SEP24,2023-10-04,180.0
SOJ Dolar MATba,SOJ.ROS/NOV23,2023-10-04,413.7
