FECHA,PRODUCTO,TIPO CONTRATO,AJUSTE / PRIMA REF.
2023-06-06,TRI Dolar MATba,TRI.ROS/DIC23,229.0
2023-06-06,TRI Dolar MATba,TRI.ROS/ENE24,230.0
2023-06-07,MAI Dolar MATba,MAI.ROS/JUL23,193.5
2023-06-07,MAI Dolar MATba,MAI.ROS/SEP23,198.5
2023-06-07,MAI Dolar MATba,MAI.ROS/DIC23,200.0
2023-06-07,MAI Dolar MATba,MAI.ROS/ABR24,192.0
2023-06-07,MAI Dolar MATba,MAI.ROS/JUL24,173.0
2023-06-07,SOJ Dolar MATba,SOJ.ROS/JUN23,375.0
2023-06-07,SOJ Dolar MATba,SOJ.ROS/JUL23,370.5
2023-06-07,SOJ Dolar MATba,SOJ.ROS/SEP23,369.0
2023-06-07,SOJ Dolar MATba,SOJ.ROS/NOV23,365.9
2023-06-07,SOJ Dolar MATba,SOJ.ROS/ENE24,366.5
2023-06-07,SOJ Dolar MATba,SOJ.ROS/MAY24,324.0
2023-06-07,TRI Disponible,TRI.ROS/DIS23,325.0
2023-06-07,TRI Dolar MATba,TRI.ROS/JUL23,312.7
2023-06-07,TRI Dolar MATba,TRI.ROS/SEP23,308.9
2023-06-07,TRI Dolar MATba,TRI.ROS/DIC23,226.5
2023-06-07,TRI Dolar MATba,TRI.ROS/ENE24,229.0
2023-06-08,MAI Dolar MATba,MAI.ROS/JUL23,193.0
2023-06-08,MAI Dolar MATba,MAI.ROS/SEP23,197.0
2023-06-08,MAI Dolar MATba,MAI.ROS/DIC23,199.0
2023-06-08,MAI Dolar MATba,MAI.ROS/ABR24,192.5
2023-06-08,MAI Dolar MATba,MAI.ROS/JUL24,173.0
2023-06-08,SOJ Dolar MATba,SOJ.ROS/JUN23,366.0
2023-06-08,SOJ Dolar MATba,SOJ.ROS/JUL23,368.5
2023-06-08,SOJ Dolar MATba,SOJ.ROS/SEP23,367.1
2023-06-08,SOJ Dolar MATba,SOJ.ROS/NOV23,365.0
2023-06-08,SOJ Dolar MATba,SOJ.ROS/ENE24,365.1
2023-06-08,SOJ Dolar MATba,SOJ.ROS/MAY24,326.0
2023-06-08,TRI Dolar MATba,TRI.ROS/JUL23,310.0
2023-06-08,TRI Dolar MATba,TRI.ROS/DIC23,224.5
2023-06-08,TRI Dolar MATba,TRI.ROS/ENE24,226.5
2023-06-09,MAI Dolar MATba,MAI.ROS/JUL23,189.0
2023-06-09,MAI Dolar MATba,MAI.ROS/SEP23,195.0
2023-06-09,MAI Dolar MATba,MAI.ROS/DIC23,197.0
2023-06-09,MAI Dolar MATba,MAI.ROS/ABR24,191.5
2023-06-09,MAI Dolar MATba,MAI.ROS/JUL24,172.0
2023-06-09,SOJ Dolar MATba,SOJ.ROS/JUL23,371.5
2023-06-09,SOJ Dolar MATba,SOJ.ROS/NOV23,367.5
2023-06-09,SOJ Dolar MATba,SOJ.ROS/MAY24,328.0
2023-06-09,TRI Disponible,TRI.ROS/DIS23,325.0
2023-06-09,TRI Dolar MATba,TRI.ROS/JUL23,299.5
2023-06-09,TRI Dolar MATba,TRI.ROS/SEP23,295.9
2023-06-09,TRI Dolar MATba,TRI.ROS/DIC23,224.5
2023-06-09,TRI Dolar MATba,TRI.ROS/ENE24,226.1
2023-06-12,MAI Disponible,MAI.ROS/DIS23,195.0
2023-06-12,MAI Dolar MATba,MAI.ROS/JUL23,192.5
2023-06-12,MAI Dolar MATba,MAI.ROS/SEP23,197.2
2023-06-12,MAI Dolar MATba,MAI.ROS/DIC23,199.4
2023-06-12,MAI Dolar MATba,MAI.ROS/ABR24,192.5
2023-06-12,MAI Dolar MATba,MAI.ROS/JUL24,174.1
2023-06-12,SOJ Dolar MATba,SOJ.ROS/JUL23,371.0
2023-06-12,SOJ Dolar MATba,SOJ.ROS/SEP23,369.0
2023-06-12,SOJ Dolar MATba,SOJ.ROS/NOV23,367.0
2023-06-12,SOJ Dolar MATba,SOJ.ROS/MAY24,323.0
2023-06-12,SOJ Dolar MATba,SOJ.ROS/JUL24,327.0
2023-06-12,TRI Dolar MATba,TRI.ROS/JUL23,300.0
2023-06-12,TRI Dolar MATba,TRI.ROS/SEP23,294.0
2023-06-12,TRI Dolar MATba,TRI.ROS/DIC23,224.0
2023-06-12,TRI Dolar MATba,TRI.ROS/ENE24,225.6
2023-06-13,MAI Dolar MATba,MAI.ROS/JUL23,190.0
2023-06-13,MAI Dolar MATba,MAI.ROS/SEP23,194.0
2023-06-13,MAI Dolar MATba,MAI.ROS/DIC23,196.0
2023-06-13,MAI Dolar MATba,MAI.ROS/ABR24,191.5
2023-06-13,SOJ Dolar MATba,SOJ.ROS/JUN23,376.0
2023-06-13,SOJ Dolar MATba,SOJ.ROS/JUL23,375.5
2023-06-13,SOJ Dolar MATba,SOJ.ROS/SEP23,373.9
2023-06-13,SOJ Dolar MATba,SOJ.ROS/NOV23,372.7
2023-06-13,SOJ Dolar MATba,SOJ.ROS/ENE24,371.5
2023-06-13,SOJ Dolar MATba,SOJ.ROS/MAY24,325.5
2023-06-13,TRI Dolar MATba,TRI.ROS/JUL23,301.0
2023-06-13,TRI Dolar MATba,TRI.ROS/SEP23,295.5
2023-06-13,TRI Dolar MATba,TRI.ROS/DIC23,225.0
2023-06-13,TRI Dolar MATba,TRI.ROS/ENE24,227.0
2023-06-14,MAI Dolar MATba,MAI.ROS/JUL23,187.0
2023-06-14,MAI Dolar MATba,MAI.ROS/SEP23,191.8
2023-06-14,MAI Dolar MATba,MAI.ROS/DIC23,193.5
2023-06-14,MAI Dolar MATba,MAI.ROS/ABR24,191.5
2023-06-14,MAI Dolar MATba,MAI.ROS/JUL24,172.4
2023-06-14,SOJ Dolar MATba,SOJ.ROS/JUN23,370.0
2023-06-14,SOJ Dolar MATba,SOJ.ROS/JUL23,374.5
2023-06-14,SOJ Dolar MATba,SOJ.ROS/NOV23,372.2
2023-06-14,SOJ Dolar MATba,SOJ.ROS/ENE24,371.1
2023-06-14,SOJ Dolar MATba,SOJ.ROS/MAY24,325.0
2023-06-14,TRI Dolar MATba,TRI.ROS/JUL23,296.9
2023-06-14,TRI Dolar MATba,TRI.ROS/SEP23,290.0
2023-06-14,TRI Dolar MATba,TRI.ROS/DIC23,221.5
2023-06-14,TRI Dolar MATba,TRI.ROS/MAR24,226.5
2023-06-15,MAI Dolar MATba,MAI.ROS/JUL23,191.0
2023-06-15,MAI Dolar MATba,MAI.ROS/SEP23,196.0
2023-06-15,MAI Dolar MATba,MAI.ROS/DIC23,198.4
2023-06-15,MAI Dolar MATba,MAI.ROS/ABR24,196.0
2023-06-15,MAI Dolar MATba,MAI.ROS/JUL24,178.0
2023-06-15,SOJ Dolar MATba,SOJ.ROS/JUL23,380.5
2023-06-15,SOJ Dolar MATba,SOJ.ROS/SEP23,379.0
2023-06-15,SOJ Dolar MATba,SOJ.ROS/NOV23,377.5
2023-06-15,SOJ Dolar MATba,SOJ.ROS/ENE24,376.5
2023-06-15,SOJ Dolar MATba,SOJ.ROS/MAY24,330.0
2023-06-15,TRI Dolar MATba,TRI.ROS/JUL23,297.5
2023-06-15,TRI Dolar MATba,TRI.ROS/SEP23,290.0
2023-06-15,TRI Dolar MATba,TRI.ROS/DIC23,224.5
2023-06-15,TRI Dolar MATba,TRI.ROS/ENE24,227.0
2023-06-16,MAI Dolar MATba,MAI.ROS/JUL23,192.0
2023-06-16,MAI Dolar MATba,MAI.ROS/SEP23,197.2
2023-06-16,MAI Dolar MATba,MAI.ROS/DIC23,200.5
2023-06-16,MAI Dolar MATba,MAI.ROS/ABR24,198.0
2023-06-16,MAI Dolar MATba,MAI.ROS/JUL24,179.0
2023-06-16,SOJ Dolar MATba,SOJ.ROS/JUN23,380.0
2023-06-16,SOJ Dolar MATba,SOJ.ROS/JUL23,382.5
2023-06-16,SOJ Dolar MATba,SOJ.ROS/SEP23,384.0
2023-06-16,SOJ Dolar MATba,SOJ.ROS/NOV23,383.0
2023-06-16,SOJ Dolar MATba,SOJ.ROS/ENE24,380.0
2023-06-16,SOJ Dolar MATba,SOJ.ROS/MAY24,335.0
2023-06-16,TRI Dolar MATba,TRI.ROS/JUL23,298.0
2023-06-16,TRI Dolar MATba,TRI.ROS/SEP23,290.0
2023-06-16,TRI Dolar MATba,TRI.ROS/DIC23,229.0
2023-06-16,TRI Dolar MATba,TRI.ROS/ENE24,233.0
2023-06-16,TRI Dolar MATba,TRI.ROS/MAR24,236.0
2023-06-21,MAI Dolar MATba,MAI.ROS/JUL23,200.0
2023-06-21,MAI Dolar MATba,MAI.ROS/SEP23,205.0
2023-06-21,MAI Dolar MATba,MAI.ROS/DIC23,207.5
2023-06-21,MAI Dolar MATba,MAI.ROS/ABR24,203.5
2023-06-21,MAI Dolar MATba,MAI.ROS/JUL24,184.0
2023-06-21,SOJ Dolar MATba,SOJ.ROS/JUL23,384.0
2023-06-21,SOJ Dolar MATba,SOJ.ROS/SEP23,384.5
2023-06-21,SOJ Dolar MATba,SOJ.ROS/NOV23,384.0
2023-06-21,SOJ Dolar MATba,SOJ.ROS/ENE24,383.0
2023-06-21,SOJ Dolar MATba,SOJ.ROS/MAY24,341.0
2023-06-21,TRI Dolar MATba,TRI.ROS/JUL23,306.0
2023-06-21,TRI Dolar MATba,TRI.ROS/SEP23,301.0
2023-06-21,TRI Dolar MATba,TRI.ROS/DIC23,241.5
2023-06-21,TRI Dolar MATba,TRI.ROS/ENE24,245.0
2023-06-21,TRI Dolar MATba,TRI.ROS/MAR24,247.0
2023-06-22,MAI Dolar MATba,MAI.ROS/JUL23,200.5
2023-06-22,MAI Dolar MATba,MAI.ROS/SEP23,205.0
2023-06-22,MAI Dolar MATba,MAI.ROS/DIC23,206.5
2023-06-22,MAI Dolar MATba,MAI.ROS/ABR24,199.0
2023-06-22,MAI Dolar MATba,MAI.ROS/JUL24,183.0
2023-06-22,SOJ Dolar MATba,SOJ.ROS/JUN23,378.0
2023-06-22,SOJ Dolar MATba,SOJ.ROS/JUL23,375.5
2023-06-22,SOJ Dolar MATba,SOJ.ROS/NOV23,375.0
2023-06-22,SOJ Dolar MATba,SOJ.ROS/MAY24,333.5
2023-06-22,TRI Dolar MATba,TRI.ROS/JUL23,300.0
2023-06-22,TRI Dolar MATba,TRI.ROS/SEP23,297.5
2023-06-22,TRI Dolar MATba,TRI.ROS/DIC23,239.0
2023-06-22,TRI Dolar MATba,TRI.ROS/ENE24,242.0
2023-06-22,TRI Dolar MATba,TRI.ROS/MAR24,245.0
2023-06-23,MAI Dolar MATba,MAI.ROS/JUL23,191.3
2023-06-23,MAI Dolar MATba,MAI.ROS/SEP23,197.0
2023-06-23,MAI Dolar MATba,MAI.ROS/DIC23,198.0
2023-06-23,MAI Dolar MATba,MAI.ROS/ABR24,193.0
2023-06-23,SOJ Dolar MATba,SOJ.ROS/JUL23,369.0
2023-06-23,SOJ Dolar MATba,SOJ.ROS/SEP23,373.0
2023-06-23,SOJ Dolar MATba,SOJ.ROS/NOV23,373.5
2023-06-23,SOJ Dolar MATba,SOJ.ROS/ENE24,374.0
2023-06-23,SOJ Dolar MATba,SOJ.ROS/MAY24,330.0
2023-06-23,SOJ Dolar MATba,SOJ.ROS/JUL24,336.0
2023-06-23,TRI Dolar MATba,TRI.ROS/JUL23,296.5
2023-06-23,TRI Dolar MATba,TRI.ROS/SEP23,292.0
2023-06-23,TRI Dolar MATba,TRI.ROS/DIC23,236.5
2023-06-23,TRI Dolar MATba,TRI.ROS/ENE24,239.4
2023-06-26,MAI Dolar MATba,MAI.ROS/JUL23,196.5
2023-06-26,MAI Dolar MATba,MAI.ROS/SEP23,201.0
2023-06-26,MAI Dolar MATba,MAI.ROS/DIC23,203.0
2023-06-26,MAI Dolar MATba,MAI.ROS/ABR24,198.1
2023-06-26,MAI Dolar MATba,MAI.ROS/JUL24,180.6
2023-06-26,SOJ Dolar MATba,SOJ.ROS/JUL23,367.5
2023-06-26,SOJ Dolar MATba,SOJ.ROS/SEP23,375.0
2023-06-26,SOJ Dolar MATba,SOJ.ROS/NOV23,376.0
2023-06-26,SOJ Dolar MATba,SOJ.ROS/MAY24,336.5
2023-06-26,SOJ Dolar MATba,SOJ.ROS/JUL24,341.0
2023-06-26,TRI Dolar MATba,TRI.ROS/JUL23,300.0
2023-06-26,TRI Dolar MATba,TRI.ROS/SEP23,293.1
2023-06-26,TRI Dolar MATba,TRI.ROS/DIC23,239.5
2023-06-26,TRI Dolar MATba,TRI.ROS/ENE24,242.0
2023-06-26,TRI Dolar MATba,TRI.ROS/MAR24,245.0
2023-06-27,MAI Dolar MATba,MAI.ROS/JUL23,190.5
2023-06-27,MAI Dolar MATba,MAI.ROS/SEP23,196.5
2023-06-27,MAI Dolar MATba,MAI.ROS/DIC23,198.5
2023-06-27,MAI Dolar MATba,MAI.ROS/ABR24,193.5
2023-06-27,MAI Dolar MATba,MAI.ROS/JUL24,177.0
2023-06-27,SOJ Dolar MATba,SOJ.ROS/JUL23,365.0
2023-06-27,SOJ Dolar MATba,SOJ.ROS/SEP23,372.1
2023-06-27,SOJ Dolar MATba,SOJ.ROS/NOV23,374.0
2023-06-27,SOJ Dolar MATba,SOJ.ROS/ENE24,370.5
2023-06-27,SOJ Dolar MATba,SOJ.ROS/MAY24,334.0
2023-06-27,SOJ Dolar MATba,SOJ.ROS/JUL24,339.0
2023-06-27,TRI Dolar MATba,TRI.ROS/JUL23,296.2
2023-06-27,TRI Dolar MATba,TRI.ROS/SEP23,291.0
2023-06-27,TRI Dolar MATba,TRI.ROS/DIC23,236.0
2023-06-27,TRI Dolar MATba,TRI.ROS/ENE24,238.5
2023-06-28,MAI Dolar MATba,MAI.ROS/JUL23,188.0
2023-06-28,MAI Dolar MATba,MAI.ROS/SEP23,193.0
2023-06-28,MAI Dolar MATba,MAI.ROS/DIC23,195.0
2023-06-28,MAI Dolar MATba,MAI.ROS/ABR24,189.1
2023-06-28,MAI Dolar MATba,MAI.ROS/JUL24,173.5
2023-06-28,SOJ Dolar MATba,SOJ.ROS/JUL23,360.0
2023-06-28,SOJ Dolar MATba,SOJ.ROS/SEP23,371.0
2023-06-28,SOJ Dolar MATba,SOJ.ROS/NOV23,372.0
2023-06-28,SOJ Dolar MATba,SOJ.ROS/ENE24,369.1
2023-06-28,SOJ Dolar MATba,SOJ.ROS/MAY24,330.5
2023-06-28,SOJ Dolar MATba,SOJ.ROS/JUL24,335.0
2023-06-28,TRI Dolar MATba,TRI.ROS/JUL23,287.0
2023-06-28,TRI Dolar MATba,TRI.ROS/SEP23,282.0
2023-06-28,TRI Dolar MATba,TRI.ROS/DIC23,224.5
2023-06-28,TRI Dolar MATba,TRI.ROS/ENE24,228.5
2023-06-29,MAI Dolar MATba,MAI.ROS/JUL23,186.8
2023-06-29,MAI Dolar MATba,MAI.ROS/SEP23,190.0
2023-06-29,MAI Dolar MATba,MAI.ROS/DIC23,194.5
2023-06-29,MAI Dolar MATba,MAI.ROS/ABR24,188.0
2023-06-29,MAI Dolar MATba,MAI.ROS/JUL24,172.4
2023-06-29,SOJ Dolar MATba,SOJ.ROS/JUL23,363.5
2023-06-29,SOJ Dolar MATba,SOJ.ROS/SEP23,370.0
2023-06-29,SOJ Dolar MATba,SOJ.ROS/NOV23,371.3
2023-06-29,SOJ Dolar MATba,SOJ.ROS/MAY24,330.0
2023-06-29,SOJ Dolar MATba,SOJ.ROS/JUL24,336.0
2023-06-29,TRI Dolar MATba,TRI.ROS/JUL23,283.0
2023-06-29,TRI Dolar MATba,TRI.ROS/SEP23,280.0
2023-06-29,TRI Dolar MATba,TRI.ROS/DIC23,226.0
2023-06-29,TRI Dolar MATba,TRI.ROS/ENE24,230.0
2023-06-30,MAI Dolar MATba,MAI.ROS/JUL23,182.5
2023-06-30,MAI Dolar MATba,MAI.ROS/SEP23,185.6
2023-06-30,MAI Dolar MATba,MAI.ROS/DIC23,191.6
2023-06-30,MAI Dolar MATba,MAI.ROS/ABR24,186.0
2023-06-30,MAI Dolar MATba,MAI.ROS/JUL24,172.0
2023-06-30,SOJ Dolar MATba,SOJ.ROS/JUL23,367.1
2023-06-30,SOJ Dolar MATba,SOJ.ROS/SEP23,373.0
2023-06-30,SOJ Dolar MATba,SOJ.ROS/NOV23,376.5
2023-06-30,SOJ Dolar MATba,SOJ.ROS/ENE24,375.0
2023-06-30,SOJ Dolar MATba,SOJ.ROS/MAY24,339.0
2023-06-30,SOJ Dolar MATba,SOJ.ROS/JUL24,344.0
2023-06-30,TRI Dolar MATba,TRI.ROS/JUL23,284.6
2023-06-30,TRI Dolar MATba,TRI.ROS/DIC23,226.0
2023-06-30,TRI Dolar MATba,TRI.ROS/ENE24,228.5
2023-07-03,MAI Dolar MATba,MAI.ROS/JUL23,180.0
2023-07-03,MAI Dolar MATba,MAI.ROS/SEP23,183.0
2023-07-03,MAI Dolar MATba,MAI.ROS/DIC23,185.5
2023-07-03,MAI Dolar MATba,MAI.ROS/ABR24,182.0
2023-07-03,MAI Dolar MATba,MAI.ROS/JUL24,170.0
2023-07-03,SOJ Dolar MATba,SOJ.ROS/JUL23,360.0
2023-07-03,SOJ Dolar MATba,SOJ.ROS/SEP23,364.5
2023-07-03,SOJ Dolar MATba,SOJ.ROS/NOV23,365.5
2023-07-03,SOJ Dolar MATba,SOJ.ROS/ENE24,365.0
2023-07-03,SOJ Dolar MATba,SOJ.ROS/MAY24,336.5
2023-07-03,SOJ Dolar MATba,SOJ.ROS/JUL24,340.0
2023-07-03,TRI Dolar MATba,TRI.ROS/JUL23,282.0
2023-07-03,TRI Dolar MATba,TRI.ROS/DIC23,227.7
2023-07-03,TRI Dolar MATba,TRI.ROS/ENE24,228.9
2023-07-04,MAI Dolar MATba,MAI.ROS/JUL23,180.5
2023-07-04,MAI Dolar MATba,MAI.ROS/SEP23,183.0
2023-07-04,MAI Dolar MATba,MAI.ROS/DIC23,184.6
2023-07-04,MAI Dolar MATba,MAI.ROS/ABR24,182.5
2023-07-04,MAI Dolar MATba,MAI.ROS/JUL24,170.0
2023-07-04,SOJ Dolar MATba,SOJ.ROS/JUL23,361.0
2023-07-04,SOJ Dolar MATba,SOJ.ROS/SEP23,364.0
2023-07-04,SOJ Dolar MATba,SOJ.ROS/NOV23,365.5
2023-07-04,SOJ Dolar MATba,SOJ.ROS/ENE24,363.0
2023-07-04,SOJ Dolar MATba,SOJ.ROS/MAY24,335.0
2023-07-04,SOJ Dolar MATba,SOJ.ROS/JUL24,339.7
2023-07-04,TRI Dolar MATba,TRI.ROS/JUL23,283.0
2023-07-04,TRI Dolar MATba,TRI.ROS/SEP23,276.5
2023-07-04,TRI Dolar MATba,TRI.ROS/DIC23,230.9
2023-07-04,TRI Dolar MATba,TRI.ROS/ENE24,233.0
2023-07-04,TRI Dolar MATba,TRI.ROS/MAR24,234.4
2023-07-05,MAI Dolar MATba,MAI.ROS/JUL23,181.5
2023-07-05,MAI Dolar MATba,MAI.ROS/SEP23,183.5
2023-07-05,MAI Dolar MATba,MAI.ROS/DIC23,186.5
2023-07-05,MAI Dolar MATba,MAI.ROS/ABR24,183.0
2023-07-05,MAI Dolar MATba,MAI.ROS/JUL24,170.0
2023-07-05,SOJ Dolar MATba,SOJ.ROS/JUL23,360.5
2023-07-05,SOJ Dolar MATba,SOJ.ROS/SEP23,360.0
2023-07-05,SOJ Dolar MATba,SOJ.ROS/NOV23,360.0
2023-07-05,SOJ Dolar MATba,SOJ.ROS/ENE24,359.8
2023-07-05,SOJ Dolar MATba,SOJ.ROS/MAY24,333.0
2023-07-05,TRI Disponible,TRI.BA/DIS23,291.0
2023-07-05,TRI Dolar MATba,TRI.ROS/JUL23,285.0
2023-07-05,TRI Dolar MATba,TRI.ROS/SEP23,277.0
2023-07-05,TRI Dolar MATba,TRI.ROS/DIC23,232.5
2023-07-05,TRI Dolar MATba,TRI.ROS/ENE24,234.5
2023-07-06,MAI Dolar MATba,MAI.ROS/JUL23,185.5
2023-07-06,MAI Dolar MATba,MAI.ROS/SEP23,185.4
2023-07-06,MAI Dolar MATba,MAI.ROS/DIC23,187.1
2023-07-06,MAI Dolar MATba,MAI.ROS/ABR24,184.5
2023-07-06,MAI Dolar MATba,MAI.ROS/JUL24,170.5
2023-07-06,SOJ Dolar MATba,SOJ.ROS/JUL23,359.0
2023-07-06,SOJ Dolar MATba,SOJ.ROS/SEP23,358.0
2023-07-06,SOJ Dolar MATba,SOJ.ROS/NOV23,358.5
2023-07-06,SOJ Dolar MATba,SOJ.ROS/ENE24,357.5
2023-07-06,SOJ Dolar MATba,SOJ.ROS/MAY24,331.0
2023-07-06,SOJ Dolar MATba,SOJ.ROS/JUL24,335.0
2023-07-06,TRI Dolar MATba,TRI.ROS/JUL23,287.0
2023-07-06,TRI Dolar MATba,TRI.ROS/DIC23,229.0
2023-07-06,TRI Dolar MATba,TRI.ROS/ENE24,231.0
2023-07-07,MAI Dolar MATba,MAI.ROS/JUL23,181.2
2023-07-07,MAI Dolar MATba,MAI.ROS/SEP23,183.1
2023-07-07,MAI Dolar MATba,MAI.ROS/DIC23,185.5
2023-07-07,MAI Dolar MATba,MAI.ROS/ABR24,183.0
2023-07-07,MAI Dolar MATba,MAI.ROS/JUL24,170.0
2023-07-07,SOJ Dolar MATba,SOJ.ROS/JUL23,356.0
2023-07-07,SOJ Dolar MATba,SOJ.ROS/SEP23,355.6
2023-07-07,SOJ Dolar MATba,SOJ.ROS/NOV23,357.5
2023-07-07,SOJ Dolar MATba,SOJ.ROS/ENE24,357.0
2023-07-07,SOJ Dolar MATba,SOJ.ROS/MAY24,330.6
2023-07-07,SOJ Dolar MATba,SOJ.ROS/JUL24,333.5
2023-07-07,TRI Dolar MATba,TRI.ROS/JUL23,281.0
2023-07-07,TRI Dolar MATba,TRI.ROS/SEP23,277.0
2023-07-07,TRI Dolar MATba,TRI.ROS/DIC23,227.0
2023-07-07,TRI Dolar MATba,TRI.ROS/ENE24,230.0
2023-07-10,MAI Dolar MATba,MAI.ROS/JUL23,181.5
2023-07-10,MAI Dolar MATba,MAI.ROS/SEP23,182.0
2023-07-10,MAI Dolar MATba,MAI.ROS/DIC23,185.5
2023-07-10,MAI Dolar MATba,MAI.ROS/ABR24,184.0
2023-07-10,MAI Dolar MATba,MAI.ROS/JUL24,170.0
2023-07-10,SOJ Dolar MATba,SOJ.ROS/JUL23,359.0
2023-07-10,SOJ Dolar MATba,SOJ.ROS/SEP23,358.0
2023-07-10,SOJ Dolar MATba,SOJ.ROS/NOV23,361.5
2023-07-10,SOJ Dolar MATba,SOJ.ROS/ENE24,362.5
2023-07-10,SOJ Dolar MATba,SOJ.ROS/MAY24,333.0
2023-07-10,SOJ Dolar MATba,SOJ.ROS/JUL24,336.5
2023-07-10,TRI Dolar MATba,TRI.ROS/JUL23,282.0
2023-07-10,TRI Dolar MATba,TRI.ROS/SEP23,280.0
2023-07-10,TRI Dolar MATba,TRI.ROS/DIC23,225.1
2023-07-10,TRI Dolar MATba,TRI.ROS/ENE24,228.0
2023-07-11,MAI Dolar MATba,MAI.ROS/JUL23,185.0
2023-07-11,MAI Dolar MATba,MAI.ROS/SEP23,183.0
2023-07-11,MAI Dolar MATba,MAI.ROS/DIC23,187.0
2023-07-11,MAI Dolar MATba,MAI.ROS/ABR24,183.0
2023-07-11,MAI Dolar MATba,MAI.ROS/JUL24,170.0
2023-07-11,SOJ Dolar MATba,SOJ.ROS/JUL23,363.0
2023-07-11,SOJ Dolar MATba,SOJ.ROS/SEP23,358.0
2023-07-11,SOJ Dolar MATba,SOJ.ROS/NOV23,363.0
2023-07-11,SOJ Dolar MATba,SOJ.ROS/ENE24,363.5
2023-07-11,SOJ Dolar MATba,SOJ.ROS/MAY24,332.0
2023-07-11,SOJ Dolar MATba,SOJ.ROS/JUL24,335.7
2023-07-11,TRI Dolar MATba,TRI.ROS/JUL23,282.0
2023-07-11,TRI Dolar MATba,TRI.ROS/DIC23,224.0
2023-07-11,TRI Dolar MATba,TRI.ROS/ENE24,227.0
2023-07-12,MAI Dolar MATba,MAI.ROS/JUL23,182.5
2023-07-12,MAI Dolar MATba,MAI.ROS/SEP23,181.0
2023-07-12,MAI Dolar MATba,MAI.ROS/DIC23,183.2
2023-07-12,MAI Dolar MATba,MAI.ROS/ABR24,183.0
2023-07-12,MAI Dolar MATba,MAI.ROS/JUL24,169.0
2023-07-12,SOJ Dolar MATba,SOJ.ROS/JUL23,356.5
2023-07-12,SOJ Dolar MATba,SOJ.ROS/SEP23,355.0
2023-07-12,SOJ Dolar MATba,SOJ.ROS/NOV23,360.0
2023-07-12,SOJ Dolar MATba,SOJ.ROS/ENE24,359.5
2023-07-12,SOJ Dolar MATba,SOJ.ROS/MAY24,329.5
2023-07-12,SOJ Dolar MATba,SOJ.ROS/JUL24,332.0
2023-07-12,TRI Dolar MATba,TRI.ROS/JUL23,277.0
2023-07-12,TRI Dolar MATba,TRI.ROS/DIC23,219.0
2023-07-12,TRI Dolar MATba,TRI.ROS/ENE24,221.5
2023-07-12,TRI Dolar MATba,TRI.ROS/MAR24,225.2
2023-07-13,MAI Dolar MATba,MAI.ROS/JUL23,181.5
2023-07-13,MAI Dolar MATba,MAI.ROS/SEP23,181.5
2023-07-13,MAI Dolar MATba,MAI.ROS/DIC23,184.0
2023-07-13,MAI Dolar MATba,MAI.ROS/ABR24,182.6
2023-07-13,MAI Dolar MATba,MAI.ROS/JUL24,169.0
2023-07-13,SOJ Dolar MATba,SOJ.ROS/JUL23,362.0
2023-07-13,SOJ Dolar MATba,SOJ.ROS/SEP23,357.3
2023-07-13,SOJ Dolar MATba,SOJ.ROS/NOV23,363.0
2023-07-13,SOJ Dolar MATba,SOJ.ROS/ENE24,362.5
2023-07-13,SOJ Dolar MATba,SOJ.ROS/MAY24,331.0
2023-07-13,SOJ Dolar MATba,SOJ.ROS/JUL24,333.5
2023-07-13,TRI Dolar MATba,TRI.ROS/JUL23,277.0
2023-07-13,TRI Dolar MATba,TRI.ROS/DIC23,217.5
2023-07-13,TRI Dolar MATba,TRI.ROS/ENE24,219.5
2023-07-13,TRI Dolar MATba,TRI.ROS/MAR24,221.0
2023-07-14,MAI Dolar MATba,MAI.ROS/JUL23,175.0
2023-07-14,MAI Dolar MATba,MAI.ROS/SEP23,181.5
2023-07-14,MAI Dolar MATba,MAI.ROS/DIC23,184.5
2023-07-14,MAI Dolar MATba,MAI.ROS/ABR24,184.5
2023-07-14,MAI Dolar MATba,MAI.ROS/JUL24,171.0
2023-07-14,SOJ Dolar MATba,SOJ.ROS/JUL23,352.0
2023-07-14,SOJ Dolar MATba,SOJ.ROS/SEP23,352.6
2023-07-14,SOJ Dolar MATba,SOJ.ROS/NOV23,360.0
2023-07-14,SOJ Dolar MATba,SOJ.ROS/ENE24,358.2
2023-07-14,SOJ Dolar MATba,SOJ.ROS/MAY24,334.0
2023-07-14,SOJ Dolar MATba,SOJ.ROS/JUL24,336.0
2023-07-14,TRI Dolar MATba,TRI.ROS/JUL23,282.0
2023-07-14,TRI Dolar MATba,TRI.ROS/DIC23,224.0
2023-07-14,TRI Dolar MATba,TRI.ROS/ENE24,225.5
2023-07-17,MAI Dolar MATba,MAI.ROS/JUL23,175.5
2023-07-17,MAI Dolar MATba,MAI.ROS/SEP23,182.5
2023-07-17,MAI Dolar MATba,MAI.ROS/DIC23,183.5
2023-07-17,MAI Dolar MATba,MAI.ROS/ABR24,182.6
2023-07-17,MAI Dolar MATba,MAI.ROS/JUL24,170.0
2023-07-17,SOJ Dolar MATba,SOJ.ROS/JUL23,362.0
2023-07-17,SOJ Dolar MATba,SOJ.ROS/SEP23,356.4
2023-07-17,SOJ Dolar MATba,SOJ.ROS/NOV23,362.0
2023-07-17,SOJ Dolar MATba,SOJ.ROS/MAY24,333.5
